,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6254293389723689,0.6247460904923242,0.05157815274780417,0.4997968723938594,0.29245989305257203,0.9746597997691581,1.8037383177570094,7.669044045358897,0.21026961625764007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22429906542056074,0.06940693332746563,-0.031483966932594816,0.9883566536387497,0.3493696054644613,0.0,0.05101327742837178,0.022291967835467483
1,0,0.0,107,1,98,7,1,0.009345794392523364,0.6244980815850717,0.6238790521219948,0.051454521217275964,0.4997420566194723,0.29156531573768424,0.9794849437468786,1.8037383177570094,7.669044045358897,0.21055605099668884,0.2802615360332268,0.00018774673251154147,0.0,0.2802615360332268,-0.006785509884633411,0,2,0,7,0,0.0,0.2336448598130841,0.06965860173654274,-0.023977539121599206,0.9860386837368156,0.3483674916535908,0.009345794392523364,0.05101327742837178,0.022285209625590222
2,0,0.0,107,0,101,6,0,0.0,0.6251718613924128,0.6243709285377864,0.05178436374971175,0.49972324339692586,0.29235324076096647,0.9356940288899643,1.8037383177570094,7.669044045358897,0.21202246807753444,0.21216226256124848,0.0001736234824904301,0.0,0.21216226256124848,-0.009602010006086814,0,0,0,6,0,0.0,0.22429906542056074,0.07035845450641989,-0.030097656552841665,0.986044541326867,0.34764633359185176,0.0,0.08839972047519219,0.02228785712746521
3,0,0.0,107,1,100,5,1,0.009345794392523364,0.625787359326953,0.6251458017758825,0.05200500555448925,0.4997557355160065,0.2995246630255746,0.9506745397414593,1.8037383177570094,7.669044045358897,0.21212890485748082,0.19865529866383433,0.0001760516696647117,0.0,0.19865529866383433,-0.011415232197906272,0,2,0,5,0,0.14285714285714285,0.22429906542056074,0.07028492591059655,-0.015996836620971164,0.9822044041123359,0.34288748071459946,0.009345794392523364,0.05101327742837178,0.022292180534599693
4,0,0.0,107,0,104,3,0,0.0,0.6267901504487791,0.626209257740524,0.05242144846015875,0.4998486590738653,0.29928659267916397,0.9609514549034733,1.8037383177570094,7.669044045358897,0.211740122814291,0.23974574545520663,0.00016859751204290223,0.0,0.23974574545520663,-0.01201803584280591,0,0,0,3,0,0.0,0.205607476635514,0.07013234736293604,-0.014601284713413248,0.986035166683692,0.34257307923343927,0.0,0.08350803633822503,0.022300757664499175
5,105,98.13084112149532,107,0,104,3,0,0.0,0.6288524407249644,0.6280335882055478,0.05396609260103948,0.5000463832486599,0.2942163703730842,0.9124502207856037,1.8037383177570094,7.669044045358897,0.21404945156179722,0.15880616886758822,0.0001529539922476452,0.0,0.15880616886758822,-0.012123368340868726,0,0,0,3,0,0.0,0.19626168224299065,0.0717741540323262,-0.02735324637290101,0.984752572667788,0.34735861945161717,0.0,0.08350803633822503,0.022318650892906765
6,106,99.06542056074767,107,0,104,3,0,0.0,0.6303557606723484,0.6294373142363697,0.05491799417522615,0.500315065763465,0.2871890006999872,0.8900655452819566,1.8037383177570094,7.669044045358897,0.21524271205936896,0.08219863970603382,0.00012450926066058084,0.0,0.08219863970603382,-0.010937843781160231,0,0,0,3,0,0.0,0.18691588785046728,0.072284317307463,-0.036652273541274094,0.9806782310351227,0.3510778902032932,0.0,0.08350803633822503,0.022336470182844972
7,106,99.06542056074767,107,0,106,1,0,0.0,0.6337922795987949,0.6331086732236831,0.05644392738556365,0.5007883894081078,0.2887433439480653,0.9014393687990963,1.8037383177570094,7.669044045358897,0.2159656576679594,0.30227937791898146,0.00019932083050589394,0.0,0.30227937791898146,-0.014233976980474294,0,0,0,1,0,0.0,0.18691588785046728,0.07254380839257703,-0.03723375120144249,0.9848620087328699,0.3553636676517509,0.0,0.11670160726764499,0.02237180247686958
8,107,100.0,107,0,104,3,0,0.0,0.639994086769554,0.6392124842223315,0.06002288300587252,0.5015998968171114,0.27773015312459487,0.8800915403849661,1.8037383177570094,7.669044045358897,0.22121762503506237,0.1413670151267957,0.0001320492907152592,0.0,0.1413670151267957,-0.0092547319971479,0,0,0,3,0,0.0,0.18691588785046728,0.07610598134287538,-0.04100286034017976,0.9835776138614358,0.3638722824228345,0.0,0.11670160726764499,0.022433928943037296
9,107,100.0,107,0,106,1,0,0.0,0.6384119808054961,0.6376983704080712,0.06267298832568659,0.502256274921237,0.2762912570202656,0.8752704830282039,1.8037383177570094,7.669044045358897,0.22597062520533728,0.07946771430405583,0.00010544461065425611,0.0,0.07946771430405583,-0.010257036425288163,0,0,0,1,0,0.0,0.18691588785046728,0.079312088907738,-0.045957010078771725,0.9853289390571545,0.3738339182915034,0.0,0.08350803633822503,0.02245118737617175
