,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6006505668733828,0.6004598875594348,0.05330603369907456,0.4803679100475479,0.27727663705852,0.9157913079033209,8.9009009009009,6.781351229827852,0.22598296907405757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2072072072072072,0.08033450269495834,0.03540140543797778,0.9525258256267023,0.3689413344468032,0.0,0.08181818181818182,0.019290970422220784
1,0,0.0,111,1,90,20,0,0.009009009009009009,0.6052567481749392,0.6048430081667335,0.056475904031032906,0.480615320456562,0.27110213527650523,0.8743261230630498,8.9009009009009,6.781351229827852,0.23112417467058122,0.013835888889834422,0.4568455123638455,0.0,0.013835888889834422,0.00025095601666178365,0,1,7,13,0,0.9047619047619048,0.2072072072072072,0.08383131236571312,0.037170670681100276,0.9522286153349483,0.3765908870593047,0.009009009009009009,0.11785714285714285,0.019322390213135768
2,0,0.0,111,0,93,18,0,0.0,0.6037769734463129,0.6033669998065895,0.057015880319930046,0.4807562558814476,0.2731511684738098,0.8701896312933437,8.9009009009009,6.781351229827852,0.2331620948179809,0.01115861643506683,0.46018758030010953,0.0,0.01115861643506683,-0.002283361861854046,0,0,9,9,0,0.9444444444444444,0.2072072072072072,0.08501269652067125,0.03888760991392158,0.9464778323159571,0.37785211377537864,0.0,0.11785714285714284,0.019319770002577005
3,0,0.0,111,0,94,17,0,0.0,0.6038127620634198,0.603452130453352,0.05646702407300565,0.48089225238669336,0.27316125126924934,0.8686169909714765,8.9009009009009,6.781351229827852,0.23219057156113276,0.009317111285730163,0.4594957316131488,0.0,0.009317111285730163,-0.004212838637954382,0,0,7,10,0,0.9411764705882353,0.21621621621621623,0.08447800376007196,0.04220884786134699,0.9538569000712231,0.3756429147279893,0.0,0.11785714285714285,0.019324560146003044
4,0,0.0,111,0,91,20,0,0.0,0.607886431058255,0.6074842058254919,0.05919882103305857,0.481237769845527,0.26900395914096564,0.8677005556605278,8.9009009009009,6.781351229827852,0.2363532856611592,0.015637389034791206,0.459877848168832,0.0,0.015637389034791206,-0.0024715100974628938,0,0,13,7,0,0.9,0.23423423423423423,0.08694032394859813,0.04580483622181228,0.9628301380765838,0.3805508940733922,0.0,0.08181818181818182,0.019356643867199163
5,109,98.1981981981982,111,1,91,19,0,0.009009009009009009,0.6115695983850405,0.6111046753398501,0.06069409105219554,0.4817587109386914,0.26755005268522153,0.880474024409272,8.9009009009009,6.781351229827852,0.23731762012829694,0.014725383788828655,0.4594182829694745,0.0,0.014725383788828655,-0.0047067695296879085,0,1,13,6,0,0.9,0.21621621621621623,0.08795954061727713,0.01331604024002157,0.9666733631119597,0.38577729997252785,0.009009009009009009,0.06818181818181816,0.019392723126447083
6,110,99.09909909909909,111,0,91,20,0,0.0,0.6109061576782576,0.6104075265528887,0.06237279438627821,0.4822040633167325,0.2680858003160874,0.9330054175309801,8.9009009009009,6.781351229827852,0.24000835801027542,0.009480422667304079,0.4600320826964591,0.0,0.009480422667304079,-0.0028678403095544398,0,0,8,12,0,0.95,0.23423423423423423,0.08992460131278268,-0.011799055464437718,0.9654224770731283,0.39357694692970135,0.0,0.06818181818181816,0.019404506377395846
7,110,99.09909909909909,111,0,91,20,0,0.0,0.61183538340104,0.6112997316872067,0.06509979173277511,0.48266761763688715,0.26505064270879913,0.9637159928559842,8.9009009009009,6.781351229827852,0.24472496156301138,0.008762585200951961,0.4584825950841534,0.0,0.008762585200951961,-0.0028666453401703803,0,0,7,13,0,0.95,0.21621621621621623,0.09341503161814793,-0.013959482124445444,0.9487549333511132,0.4017196258242999,0.0,0.08084415584415583,0.019424870129305122
8,110,99.09909909909909,111,0,90,21,0,0.0,0.6139455793050164,0.6134836187408466,0.0684544747453359,0.48321821435170714,0.2613672613391355,0.9475856070087886,8.9009009009009,6.781351229827852,0.24905716722667903,0.00951302808130125,0.4593245432902624,0.0,0.00951302808130125,-0.002536631570694741,0,0,10,11,0,0.9523809523809523,0.23423423423423423,0.09665892369536229,-0.017528573031978224,0.9630432236068756,0.4094996210511251,0.0,0.032142857142857126,0.01945409005737092
9,110,99.09909909909909,111,0,89,22,0,0.0,0.6153115698225397,0.6148054775003157,0.06891935208573013,0.4838031850776289,0.2578677903451589,0.8788567485613448,8.9009009009009,6.781351229827852,0.24923015524373682,0.007849390665896,0.45846914995653465,0.0,0.007849390665896,-0.00360981303668972,0,0,9,13,0,0.9545454545454546,0.23423423423423423,0.09639245200213215,-0.022130161885699665,0.9533050114312815,0.4100598999437595,0.0,0.04480519480519478,0.01948075446971675
