,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.5606753131243929,0.5601329054858531,0.05456612674164142,0.44810632438868253,0.23422581857863642,0.957208353910537,6.3,7.133892273437232,0.24243577835184582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.09179722218527597,0.02774658908101812,0.9355767782371969,0.40067976151893164,0.0,0.16363636363636364,0.01878708779179587
1,0,0.0,110,1,94,15,0,0.00909090909090909,0.555882356688629,0.5552810135561392,0.0531236887727123,0.44783612883361396,0.24479309307576108,0.9886284817330095,6.3,7.133892273437232,0.2421709022551095,0.04552101439694416,0.00033807769409423976,0.0,0.04552101439694416,-0.006506399840865002,0,1,0,15,0,0.8125,0.2636363636363636,0.09164088651090187,0.04961048023429615,0.9690181782576631,0.39516467153481427,0.00909090909090909,0.12727272727272726,0.018753485279703944
2,0,0.0,110,0,101,9,0,0.0,0.5592625840308845,0.5586738813748907,0.05536874812911519,0.4477721361267846,0.24430578674023773,0.9885430711312048,6.3,7.133892273437232,0.24487865321257019,0.02775755166062106,0.0002873335047529283,0.0,0.02775755166062106,-0.00787802798590179,0,0,0,9,0,0.8888888888888888,0.2545454545454545,0.09357570486388134,0.06321644432588258,0.9649136689755827,0.3988229430883201,0.0,0.12727272727272726,0.018768103831031193
3,0,0.0,110,0,101,9,0,0.0,0.5554793154798117,0.5550138437718126,0.05429791219762024,0.44750382607890654,0.2482248316497452,0.9807051523201905,6.3,7.133892273437232,0.24309870983583237,0.014709156237807972,0.0002923546757671511,0.0,0.014709156237807972,-0.009062194230140255,0,0,0,9,0,1.0,0.2545454545454545,0.0923620322036456,0.05847374706175227,0.9515486616026891,0.3978499284769663,0.0,0.16363636363636364,0.01873961701338861
4,0,0.0,110,0,104,6,0,0.0,0.5517712951360099,0.551362820148755,0.053195820559432574,0.44704628890708553,0.24771392304197842,0.9991689344976952,6.3,7.133892273437232,0.24202810784772422,0.012570528743057238,0.00027353486086331415,0.0,0.012570528743057238,-0.006755442866315538,0,0,0,6,0,1.0,0.2727272727272727,0.09170323718908016,0.06612979841260291,0.9591706866857203,0.3953675525235791,0.0,0.12727272727272726,0.01870475680719528
5,109,99.0909090909091,110,0,105,5,0,0.0,0.5465905992645008,0.5462180804452713,0.051116694785518765,0.446327775793657,0.25143084779677144,0.9983420518598528,6.3,7.133892273437232,0.24028663304125297,0.015019728596972407,0.0002710668005220983,0.0,0.015019728596972407,-0.0051167665276258874,0,0,0,5,0,1.0,0.2636363636363636,0.0905703682275128,0.06857011966644261,0.9538561888980424,0.3905893893218165,0.0,0.12727272727272726,0.01865322435209648
6,110,100.0,110,0,103,7,0,0.0,0.5485634079219424,0.5483042602755157,0.05143085558214625,0.4457795812890868,0.25079944865695275,0.9876159242507239,6.3,7.133892273437232,0.23955485168924406,0.02994835417355185,0.0002777439136168795,0.0,0.02994835417355185,-0.002488343947877471,0,0,0,7,0,0.8571428571428571,0.2636363636363636,0.08991087182214602,0.05909365195104922,0.936343727893493,0.38992621396796673,0.0,0.16363636363636364,0.018643534592681216
7,110,100.0,110,0,105,5,0,0.0,0.5431838010252058,0.5429165903726021,0.05164260921443919,0.4449630139363837,0.24983625204106255,0.9890643911788792,6.3,7.133892273437232,0.24151852560596243,0.03507469698688161,0.0002994573277772301,0.0,0.03507469698688161,-0.0025095870616555216,0,0,0,5,0,0.8,0.2636363636363636,0.09172415486931194,0.05408612955059611,0.935816648449223,0.3927854474135173,0.0,0.16363636363636364,0.018587510040556587
8,110,100.0,110,0,105,5,0,0.0,0.5455486349711095,0.5453032056485965,0.053879329826264144,0.44434090646917923,0.24658695533450609,0.9256519446183267,6.3,7.133892273437232,0.24393142395624423,0.008682801090252065,0.00024741159725117403,0.0,0.008682801090252065,-0.000372960970358871,0,0,0,5,0,1.0,0.2727272727272727,0.09387795564357068,0.04839798829890801,0.9333067068095002,0.3976042695195298,0.0,0.12727272727272726,0.018577143972018418
9,110,100.0,110,0,102,8,0,0.0,0.5462451449048489,0.5459937688047705,0.05483683318325256,0.4438025907038233,0.24508302421718947,0.922889034378852,6.3,7.133892273437232,0.24397675159298338,0.03526981017408909,0.00030769728933106367,0.0,0.03526981017408909,-0.0064205044429144105,0,0,0,8,0,0.875,0.2636363636363636,0.09395150195494147,0.059826998456542754,0.9339939784888096,0.3941686362068235,0.0,0.10909090909090907,0.0185614250882914
10,110,100.0,110,0,102,8,0,0.0,0.5505210942929241,0.5502822559924725,0.057579111099003676,0.44354742665016345,0.24038278406185123,0.9236649862357578,6.3,7.133892273437232,0.24605857020954036,0.03429909554194446,0.0002451699570047276,0.0,0.03429909554194446,-0.004137337280905526,0,0,0,8,0,0.875,0.2636363636363636,0.09641871123921655,0.06978018599396428,0.9429639383199125,0.39712574812377716,0.0,0.10909090909090907,0.018573703270877463
11,110,100.0,110,0,104,6,0,0.0,0.5467807221981462,0.5464550754419033,0.05668521936202274,0.4430920441751422,0.24107048073224027,0.9399088857564627,6.3,7.133892273437232,0.2479570605806396,0.04071609576517856,0.00025289720369406663,0.0,0.04071609576517856,-0.007271859384120037,0,0,0,6,0,0.8333333333333334,0.2727272727272727,0.0971223360155348,0.06564048906853423,0.9500070156015673,0.399690610920781,0.0,0.10909090909090907,0.01853875816280351
12,108,98.18181818181819,110,2,98,10,0,0.01818181818181818,0.5508138881548319,0.5501086039529895,0.06137489988611109,0.44290339789845456,0.23883715605870826,0.9323005192613344,6.3,7.133892273437232,0.25294594650196145,0.02350813908361286,0.00020005149087747628,0.0,0.02350813908361286,-0.0037828957845528776,0,2,0,10,0,0.9166666666666666,0.2727272727272727,0.10193378900079222,0.0828902186576956,0.9429786777758052,0.4037503077705718,0.01818181818181818,0.12727272727272726,0.018552195081508564
13,108,98.18181818181819,110,0,102,8,0,0.0,0.5478431971213872,0.5470422048858574,0.06352362832064988,0.4425274678864201,0.23640581265228844,0.9420235314133568,6.3,7.133892273437232,0.257563945137284,0.03572812196195753,0.0002623607790719043,0.0,0.03572812196195753,-0.005721489634809437,0,0,0,8,0,0.75,0.2727272727272727,0.10572612796388048,0.08654890538143818,0.9734556178313584,0.4109984333043462,0.0,0.10909090909090907,0.018523932405300314
14,108,98.18181818181819,110,0,102,8,0,0.0,0.5547199678334158,0.5538464257409088,0.06804863631381254,0.44256668094514445,0.23176672485051356,0.9218427292087996,6.3,7.133892273437232,0.26195265993815786,0.029419288689838362,0.00025869610509289195,0.0,0.029419288689838362,-0.006909672911983689,0,0,0,8,0,0.75,0.2727272727272727,0.10925213592132868,0.08328028159606993,0.9615519132052603,0.4193926217283214,0.0,0.10909090909090907,0.018559714967543713
15,108,98.18181818181819,110,0,100,10,0,0.0,0.5534093087591699,0.5526375297218113,0.07085720166169118,0.44253410351474226,0.2293459601673405,0.934535112757358,6.3,7.133892273437232,0.26336795723026474,0.025693267820101524,0.00026768182098290706,0.0,0.025693267820101524,-0.006948199253198842,0,0,0,10,0,0.8,0.24545454545454545,0.11175070147532819,0.09230423549693056,0.9364079242004294,0.4221080681890568,0.0,0.14545454545454545,0.01855199965277731
16,107,97.27272727272727,110,1,103,6,0,0.00909090909090909,0.5549551189418502,0.5542274947637265,0.0685508139112209,0.442594216739739,0.22892322371165977,0.9521237464686761,6.3,7.133892273437232,0.26091295190989716,0.02574093879038291,0.0001646913512562507,0.0,0.02574093879038291,-0.004736374665146166,0,1,0,6,0,0.8571428571428571,0.24545454545454545,0.10902008361254287,0.07688055381704949,0.9400489020336722,0.4224389318852473,0.00909090909090909,0.14545454545454545,0.018561872910047388
17,109,99.0909090909091,110,0,105,5,0,0.0,0.5541851004798816,0.5534475937210485,0.06766394449793521,0.44260590620985485,0.23033613488784357,0.9675164114638919,6.3,7.133892273437232,0.25943494299035774,0.03485909242763953,0.0002624356266229199,0.0,0.03485909242763953,-0.010057026872791492,0,0,0,5,0,0.8,0.24545454545454545,0.10789852369987953,0.06012750601806728,0.9370444929950935,0.4217429152243472,0.0,0.14545454545454545,0.018558439774840247
18,109,99.0909090909091,110,0,103,7,0,0.0,0.553283736471017,0.5525724178501337,0.0680014578465066,0.44256681448269797,0.23380116216964336,0.9491529483253248,6.3,7.133892273437232,0.25961951586226406,0.035293887977570715,0.0002819715683274636,0.0,0.035293887977570715,-0.008091148817159546,0,0,0,7,0,0.7142857142857143,0.24545454545454545,0.10864981945022308,0.06930927188937121,0.9536496596236781,0.4203183779092851,0.0,0.14545454545454545,0.018552538573944326
19,109,99.0909090909091,110,0,104,6,0,0.0,0.5575133869499249,0.5567864127715355,0.07076297164674633,0.44277100900372496,0.22760245917569027,0.9483233520402903,6.3,7.133892273437232,0.26353740530969927,0.04856246747071961,0.000281723613324426,0.0,0.04856246747071961,-0.006213081549506075,0,0,0,6,0,0.5,0.23636363636363636,0.11166078533649423,0.06325283611509014,0.9555775366758308,0.42622991891361556,0.0,0.12727272727272726,0.018580970334918026
20,109,99.0909090909091,110,0,103,7,0,0.0,0.5564281172579311,0.5556867859055031,0.07469641722298737,0.4428978795507676,0.22032357795513852,0.9137560753699051,6.3,7.133892273437232,0.2681213038759718,0.04319854333578742,0.0002887135474513861,0.0,0.04319854333578742,-0.006645400954556521,0,0,0,7,0,0.5714285714285714,0.24545454545454545,0.11642274184346715,0.06246350719612559,0.9555775366758308,0.43330409249769986,0.0,0.12727272727272726,0.01858006939053443
21,110,100.0,110,0,104,6,0,0.0,0.5592027940656134,0.5583898383825183,0.07756727765551712,0.44316996557110144,0.21756099891090383,0.9091859399708826,6.3,7.133892273437232,0.27051455385935874,0.04082947154792357,0.0002477702324151909,0.0,0.04082947154792357,-0.006598910880750694,0,0,0,6,0,0.6666666666666666,0.2636363636363636,0.11881679195899142,0.06450642687763987,0.9569901931264451,0.43682417737426715,0.0,0.16363636363636364,0.018603647936363692
22,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.5624335713906723,0.561365334844776,0.07928712939818863,0.44360463449980736,0.21233117937567988,0.8877388009727522,6.3,7.133892273437232,0.2746875056668239,0.03047497452791846,0.00025503711721362705,0.0,0.03047497452791846,-0.004949433385154749,0,1,0,5,0,0.8333333333333334,0.24545454545454545,0.12164689168212134,0.07568541074295458,0.9429040641302544,0.43865554387882155,0.00909090909090909,0.16363636363636364,0.01863530622954898
23,109,99.0909090909091,110,0,102,8,0,0.0,0.5630368685819137,0.5619619469999865,0.07774857066265045,0.4440301656879677,0.21055111819438185,0.8817539672847723,6.3,7.133892273437232,0.27284086213101255,0.040122573334662834,0.00024460874351087597,0.0,0.040122573334662834,-0.0022703485757555528,0,0,0,8,0,0.625,0.2727272727272727,0.11985104851373317,0.07176824899333571,0.9423641478739844,0.4354531591352437,0.0,0.16363636363636364,0.0186535011837818
