,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.5655392937059605,0.5661671601077383,0.049989096182933714,0.4529337280861905,0.25793548617311507,1.093720949313895,1.0,6.393150958325715,0.23229280473144476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22429906542056074,0.08422556150780945,-0.006849467695549347,0.9326059260200433,0.3777930531968593,0.0,0.28965758211041226,0.017306064957391138
1,0,0.0,107,1,87,19,0,0.009345794392523364,0.5694474428355485,0.5701571424285101,0.05175387910545623,0.4531304239364252,0.2568330991266039,1.0753067052356915,1.0,6.393150958325715,0.23404865485891513,0.1099661434788948,0.00023752229093749623,0.0,0.1099661434788948,-0.0020091614595280764,0,1,0,19,0,0.45,0.22429906542056074,0.08559528350016275,-0.0056291412446540495,0.9569038990625047,0.3828005749175456,0.009345794392523364,0.2522711390635919,0.017331893234356216
2,0,0.0,107,3,88,15,1,0.028037383177570093,0.569590459724569,0.5706375091661609,0.05032791371906681,0.45332527460110567,0.26049574965139255,1.1002370847046399,1.0,6.393150958325715,0.23002155297121196,0.11046386762257179,0.0002413031033889462,0.0,0.11046386762257179,-0.001518077902203998,0,4,0,15,0,0.47368421052631576,0.21495327102803738,0.08280493232127384,-0.04531227522851507,0.9711786214461312,0.37866011117366993,0.028037383177570093,0.1960167714884696,0.017338836867369478
3,0,0.0,107,2,93,11,1,0.018691588785046728,0.5714152374228277,0.5722376363015782,0.05264442380564967,0.45362007651036773,0.2607965797798644,1.0862990974032107,1.0,6.393150958325715,0.23402072677625663,0.09355871025154383,0.0002343904317194553,0.0,0.09355871025154383,-0.0012023744269653858,0,3,0,11,0,0.5714285714285714,0.22429906542056074,0.08557746834015617,-0.034747094465047396,0.9561740962754378,0.38356598309323403,0.018691588785046728,0.2522711390635919,0.017357384321404348
4,0,0.0,107,0,94,13,0,0.0,0.569667570559502,0.5704284660956201,0.0542119301600237,0.45379414259919115,0.25866578622847564,1.0794190083181827,1.0,6.393150958325715,0.23729527352433855,0.08240748508235568,0.00021351121796611767,0.0,0.08240748508235568,-0.0011914605025889458,0,0,0,13,0,0.6153846153846154,0.22429906542056074,0.08782320379311678,-0.027930603189827402,0.9275897474650203,0.38769804652505846,0.0,0.28965758211041226,0.017354210141000585
5,101,94.39252336448598,107,0,93,14,0,0.0,0.5693908004918609,0.5701749769465988,0.055841865126171425,0.45394411562502085,0.2580363870050933,1.0804484991789078,1.0,6.393150958325715,0.23988746999031263,0.09885258558901912,0.0002212784146458761,0.0,0.09885258558901912,-0.0008717863153683558,0,0,0,14,0,0.5714285714285714,0.22429906542056074,0.0896431826395706,-0.032842191845399334,0.9219802657802643,0.3920078353798089,0.0,0.28965758211041226,0.01735762029163141
6,102,95.32710280373831,107,0,93,14,0,0.0,0.5705292010514637,0.571503046962435,0.0562917903000641,0.4541524250656683,0.2587715379571389,1.0638458774955635,1.0,6.393150958325715,0.239182086972074,0.09953969849013862,0.00023128642955884412,0.0,0.09953969849013862,-0.002266266515630073,0,0,0,14,0,0.5714285714285714,0.2336448598130841,0.08949099162797487,-0.027528698720188836,0.9179778358206238,0.3920855019813305,0.0,0.32704402515723263,0.01736997106292994
7,104,97.19626168224299,107,1,96,10,0,0.009345794392523364,0.5678229487781782,0.5688903173261204,0.05535988636234109,0.4542106524437082,0.26062819282790284,1.05755309912661,1.0,6.393150958325715,0.239047337428139,0.0899492482927731,0.00022571802954715525,0.0,0.0899492482927731,-0.001599192208972866,0,1,0,10,0,0.6363636363636364,0.2336448598130841,0.08874434033675595,-0.015194338034466187,0.8888398906774865,0.38919391725266933,0.009345794392523364,0.3459119496855345,0.017358301083652095
8,103,96.26168224299066,107,3,95,9,0,0.028037383177570093,0.5688800700917332,0.569786693650933,0.05835703955851733,0.45431566607081914,0.2568362949279552,1.0587757195556022,1.0,6.393150958325715,0.24392559778511558,0.06659337570237794,0.00019999628972824216,0.0,0.06659337570237794,-0.002649400367770914,0,3,0,9,0,0.6666666666666666,0.2523364485981308,0.09238603762124648,-0.04051860988305587,0.9008679676141413,0.40112826485340547,0.028037383177570093,0.3459119496855345,0.01736694353007388
9,103,96.26168224299066,107,1,98,8,0,0.009345794392523364,0.5700330711998541,0.5709170872708749,0.05843320817960458,0.4544694805037685,0.25407822427745647,1.035867828637645,1.0,6.393150958325715,0.2434632061564972,0.06220098281741065,0.00020964979177775156,0.0,0.06220098281741065,-0.00416125209298962,0,1,0,8,0,0.6666666666666666,0.27102803738317754,0.0918702738047989,-0.02773016494560457,0.9193328568188681,0.3989335583165011,0.009345794392523364,0.30852550663871414,0.01737762533006156
10,103,96.26168224299066,107,0,97,10,0,0.0,0.5705339969371597,0.5715773192514693,0.059167209080285214,0.4546480012462821,0.2515402248397693,1.0384904756771816,1.0,6.393150958325715,0.245569659674564,0.061744700062332084,0.0001962166313023186,0.0,0.061744700062332084,-0.0026788822404708867,0,0,0,10,0,0.6,0.27102803738317754,0.09351117098960547,-0.017878409411872347,0.9289140501190872,0.40283791203328007,0.0,0.30852550663871414,0.017385836509028495
11,103,96.26168224299066,107,1,97,9,0,0.009345794392523364,0.5744188565519003,0.5754294976429842,0.05856054272141527,0.4550165550908812,0.2580829555809213,1.05750598338066,1.0,6.393150958325715,0.24223943470410014,0.0630234614996236,0.00020864791357764258,0.0,0.0630234614996236,-0.002051033725416612,0,1,0,9,0,0.6,0.24299065420560748,0.09140077490407256,-0.022128340126594523,0.9338592744115923,0.39721022477440815,0.009345794392523364,0.327393431167016,0.017417041908926165
