,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6085406111497422,0.6093882213487591,0.05930561432286211,0.4875105770790073,0.27968543013284475,0.9518121107854116,5.314285714285714,5.085023631528021,0.23323052475780215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.08635745567372262,-0.07719623596125894,0.9746836688273092,0.3895167858132103,0.0,0.11030478955007256,0.015437717081081784
1,0,0.0,105,2,84,19,0,0.01904761904761905,0.6068140983527023,0.6069540464742477,0.05985491674299965,0.4874382942389937,0.2840668319837271,0.9589272647013561,5.314285714285714,5.085023631528021,0.23468910324504866,0.022041497411356827,0.00015207057393780348,0.0,0.022041497411356827,-0.00293365655825693,0,2,0,19,0,0.8571428571428571,0.26666666666666666,0.0868549402864248,-0.05683940856199292,0.9598019200225705,0.38952597135602895,0.01904761904761905,0.1629172714078374,0.01542724671734847
2,0,0.0,105,0,87,18,0,0.0,0.6066947853043316,0.6068609452449854,0.05927538005837208,0.48733915976880127,0.28532972637092296,0.9715316497537648,5.314285714285714,5.085023631528021,0.23364008462964314,0.012640862657746098,0.00015725079565093126,0.0,0.012640862657746098,-0.004753788889595531,0,0,0,18,0,0.8888888888888888,0.2857142857142857,0.08594649706451549,-0.05609404362168965,0.9745232648454132,0.38741261570186725,0.0,0.1248185776487663,0.015424129646488477
3,0,0.0,105,1,86,18,0,0.009523809523809525,0.6059085958024719,0.6061934481942917,0.05975433937999898,0.4872144208797404,0.28570975793552705,0.9954183925869813,5.314285714285714,5.085023631528021,0.23487211442312095,0.011979551365455459,0.0001445213758010432,0.0,0.011979551365455459,-0.004956530503396508,0,1,0,18,0,0.8947368421052632,0.26666666666666666,0.08630760665927766,-0.047895243587853846,0.9737894855441013,0.3883794192567086,0.009523809523809525,0.0867198838896952,0.015417027197985954
4,0,0.0,105,0,86,19,0,0.0,0.6070780048804844,0.6074724129896911,0.059677175462692036,0.4871515450462246,0.2856133949368615,1.0075599050364061,5.314285714285714,5.085023631528021,0.2342881161502144,0.004598175609118016,0.00013561182768706423,0.0,0.004598175609118016,-0.00412395301438363,0,0,0,19,0,0.9473684210526315,0.26666666666666666,0.08563050389482545,-0.05325677792156384,0.9784830516784441,0.3881987309433351,0.0,0.1248185776487663,0.015421275617879617
5,102,97.14285714285714,105,0,87,18,0,0.0,0.6105494491947132,0.6108535467115189,0.06379642271657347,0.48722941162271644,0.2798954596270496,0.9914597834045094,5.314285714285714,5.085023631528021,0.24022734424514636,0.004383334112439841,0.00013268842687129027,0.0,0.004383334112439841,-0.005592551811125381,0,0,0,18,0,0.9444444444444444,0.2571428571428571,0.08972043198433514,-0.05684986362757801,0.9817489751346721,0.3988721355655416,0.0,0.12481857764876632,0.015440612606358596
6,104,99.04761904761905,105,0,86,19,0,0.0,0.6189118300782683,0.619091884129103,0.06674760488703127,0.4876384557890159,0.2742584237469448,0.9403122515851586,5.314285714285714,5.085023631528021,0.24228059864489193,0.004131493953212806,0.0001365531689912331,0.0,0.004131493953212806,-0.007233783431197998,0,0,0,19,0,0.9473684210526315,0.2571428571428571,0.09130851638456229,-0.05399908779507204,0.9736702739143749,0.4023714974607233,0.0,0.1629172714078374,0.01549282450703623
7,104,99.04761904761905,105,0,87,18,0,0.0,0.6235540067391251,0.6238503768265945,0.07123507227084372,0.4882202763453334,0.27101489777702154,0.9263505476723121,5.314285714285714,5.085023631528021,0.2469003851936762,0.0041786342020727904,0.0001419973423967837,0.0,0.0041786342020727904,-0.009400943466962831,0,0,0,18,0,0.9444444444444444,0.2571428571428571,0.09433083308975938,-0.04646688725938571,0.9802800136868216,0.41131999404961256,0.0,0.1248185776487663,0.015530828246731429
8,105,100.0,105,0,87,18,0,0.0,0.6205137270388639,0.6207437271390163,0.0681854836615146,0.4886461320922591,0.2734949129038615,0.9474091119030698,5.314285714285714,5.085023631528021,0.2434880346725119,0.00427793146065981,0.00013278677987093863,0.0,0.00427793146065981,-0.008174541995338255,0,0,0,18,0,0.9444444444444444,0.26666666666666666,0.09188056052221465,-0.04302931611573281,0.9764749287807362,0.4046120081390022,0.0,0.1629172714078374,0.01552645428091382
9,105,100.0,105,0,85,20,0,0.0,0.6206064462723493,0.6208458696823399,0.06603876873638226,0.4890544881517902,0.2784807116632574,1.0245382364326316,5.314285714285714,5.085023631528021,0.2390442117069338,0.004458017587486966,0.00015986242548406336,0.0,0.004458017587486966,-0.00843310806163094,0,0,0,20,0,0.95,0.22857142857142856,0.0885071358635789,-0.03874205467704456,0.9710210944284894,0.3967302229230516,0.0,0.1629172714078374,0.015537300378145213
