,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6017738910406231,0.6019231295407619,0.04670985601244238,0.48153850363260964,0.28623646322858753,0.798956865657335,8.541284403669724,6.003828813508153,0.20947055381124868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22935779816513763,0.06818775890021918,-0.009498428496194188,0.9608379443323278,0.34286719383611935,0.0,0.19326599326599325,0.017464243169818428
1,0,0.0,109,2,99,8,0,0.01834862385321101,0.6020244272037092,0.6018246244456932,0.0440108975133316,0.4815368307504778,0.291501158996634,0.8330867021493671,8.541284403669724,6.003828813508153,0.20376715367305698,0.06417461201749666,0.13591183759739628,0.0,0.06417461201749666,-0.007602509100220087,0,2,1,7,0,0.7,0.21100917431192662,0.06460015910664098,0.0018785155166978012,0.965815094688377,0.33089347293322935,0.01834862385321101,0.2117845117845118,0.017465445632144132
2,0,0.0,109,0,102,7,0,0.0,0.6013689982715127,0.60118248642331,0.0441819377738997,0.48150135763154467,0.2902980449056365,0.8405030423247101,8.541284403669724,6.003828813508153,0.204092158433957,0.024199445223022337,0.13025469039073143,0.0,0.024199445223022337,-0.00841707329202702,0,0,2,5,0,0.8571428571428571,0.2018348623853211,0.06505060506157354,0.0017327981045688434,0.9584776051708341,0.33082347209599006,0.0,0.1750841750841751,0.01746110361481537
3,0,0.0,109,0,104,5,0,0.0,0.6044701623306132,0.6042684434259292,0.044613267619806225,0.48161623471850357,0.28790692142633956,0.8382947515121371,8.541284403669724,6.003828813508153,0.20453876894913559,0.01678250475111596,0.13194597196337016,0.0,0.01678250475111596,-0.00601039517941015,0,0,0,5,0,1.0,0.21100917431192662,0.0651986358502776,0.012201084568388549,0.9615507111650543,0.33111595473777683,0.0,0.1750841750841751,0.017480057946934354
4,0,0.0,109,0,105,4,0,0.0,0.6021920904160214,0.602034330159267,0.043099165614405605,0.4816169089129913,0.28977284825154953,0.8508787524905674,8.541284403669724,6.003828813508153,0.202139454965099,0.012544497255083375,0.14134855249881373,0.0,0.012544497255083375,-0.009186802213253784,0,0,1,3,0,1.0,0.2018348623853211,0.06397750842739441,0.001228593947701772,0.9555513360242074,0.32854186853265815,0.0,0.1383838383838384,0.01746868782610285
5,107,98.1651376146789,109,0,105,4,0,0.0,0.6064335766239022,0.6063436497689507,0.044334903310937236,0.4818245219679099,0.29204304386045105,0.8395567911835644,8.541284403669724,6.003828813508153,0.20253981165687862,0.02274366795252159,0.13238247839007017,0.0,0.02274366795252159,-0.006713747290754718,0,0,1,3,0,0.75,0.21100917431192662,0.06430938049508285,-0.02015467529244607,0.974242319428035,0.330935740585203,0.0,0.1750841750841751,0.01749612762334816
6,109,100.0,109,0,105,4,0,0.0,0.6103834672284093,0.6102613130776551,0.046319007411311765,0.48220783812925233,0.2881917697546591,0.827483821490694,8.541284403669724,6.003828813508153,0.20482974739410675,0.10149551218012144,0.1347975475080473,0.0,0.10149551218012144,-0.002796315754033281,0,0,1,3,0,0.75,0.2018348623853211,0.06588223296538077,-0.045700270561930115,0.9770170101467808,0.3373964959083543,0.0,0.1750841750841751,0.01752738389944145
7,109,100.0,109,0,105,4,0,0.0,0.6108648059879637,0.6106442736129893,0.04662409910235453,0.4825865344804248,0.2929257580430827,0.8016733325680439,8.541284403669724,6.003828813508153,0.2055285625373815,0.03838966766529682,0.134004614453685,0.0,0.03838966766529682,-0.008856646273256275,0,0,1,3,0,0.75,0.2018348623853211,0.06618652648008452,-0.052222358151135365,0.961275580668645,0.33775451051860605,0.0,0.1511784511784512,0.01754115873356292
8,109,100.0,109,0,106,3,0,0.0,0.6152845382343073,0.6150254878957209,0.045988113373490375,0.48315292703534046,0.29412563175029005,0.8169242476122073,8.541284403669724,6.003828813508153,0.2020450537526488,0.020006061742498922,0.12872293620535974,0.0,0.020006061742498922,-0.007678813645089396,0,0,0,3,0,1.0,0.2018348623853211,0.06400653228113692,-0.05102829653934433,0.9777950796747572,0.33278200446572526,0.0,0.1383838383838384,0.017580260014499433
9,109,100.0,109,0,105,4,0,0.0,0.6160156621025564,0.6156589781263714,0.04553976187036348,0.48371574128604555,0.2943268852573401,0.8401420220563749,8.541284403669724,6.003828813508153,0.20091352837911347,0.05155764337782891,0.1287509195707157,0.0,0.05155764337782891,-0.004810837747466039,0,0,0,4,0,0.5,0.1743119266055046,0.06298526280344109,-0.05413929016755659,0.9890467995583381,0.3321879813570579,0.0,0.11447811447811447,0.01760081083591586
