,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.5780879293870386,0.5774465932438123,0.04643743377427818,0.46195727459504987,0.2703887145576584,1.0062724651987447,4.572727272727272,2.554938284400851,0.21966461440426555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.07440246927998707,0.06742215671073144,0.9824684612850337,0.34865108646539955,0.0,0.054545454545454536,0.00879180128003704
1,0,0.0,110,1,101,8,0,0.00909090909090909,0.5753593163731139,0.5745542535057895,0.04616750650900732,0.46190342920241056,0.27530937216936346,1.0173659726151636,4.572727272727272,2.554938284400851,0.22044989723646946,0.08445826363861256,0.029775301400862424,0.0,0.08445826363861256,-0.0014375206028462368,0,1,0,8,0,0.6666666666666666,0.23636363636363636,0.07470627267180363,0.09133703557526299,0.9849132655197551,0.3469937504655437,0.00909090909090909,0.09090909090909091,0.008777470356691953
2,0,0.0,110,0,103,7,0,0.0,0.5788770254841461,0.5780525845285083,0.049604391925609094,0.4619171910816278,0.27012340185215034,0.9631942957907378,4.572727272727272,2.554938284400851,0.22619802093542352,0.08903303233246941,0.030286767895024474,0.0,0.08903303233246941,-0.0022072079906624614,0,0,0,7,0,0.7142857142857143,0.22727272727272727,0.07877239270440231,0.11101702570451039,0.97488492707645,0.35582324613336774,0.0,0.07272727272727272,0.008795234706007501
3,0,0.0,110,1,103,6,0,0.00909090909090909,0.5808457453703639,0.579271332889081,0.05023429201759895,0.46197340173459067,0.26906926272631015,1.0003248140697305,4.572727272727272,2.554938284400851,0.22782082364775857,0.12263465564348294,0.03144331943517504,0.0,0.12263465564348294,-0.005078366307524911,0,1,0,6,0,0.5714285714285714,0.23636363636363636,0.07985446374747861,0.12763507238504718,0.9776563079197373,0.35635094348713564,0.00909090909090909,0.09090909090909088,0.00880579637918482
4,0,0.0,110,0,108,2,0,0.0,0.5789385940884274,0.5772215607587902,0.04848880173733045,0.4619683901432387,0.27202483858078647,1.0124939281544958,4.572727272727272,2.554938284400851,0.22420650274006237,0.0022020883163372165,0.025656788295534957,0.0,0.0022020883163372165,-0.009136250518516714,0,0,0,2,0,1.0,0.21818181818181817,0.07754839264185237,0.1307997945359412,0.9757777152780098,0.3491735115259753,0.0,0.12727272727272726,0.008796196601242083
5,108,98.18181818181819,110,0,109,1,0,0.0,0.5785209420374282,0.5768406846423028,0.04717783493058052,0.4619557216751797,0.2752632112299601,1.0157692001120548,4.572727272727272,2.554938284400851,0.22170776885479682,0.0017114719986501686,0.030025373356020752,0.0,0.0017114719986501686,-0.007523976293463297,0,0,0,1,0,1.0,0.22727272727272727,0.07590172616774608,0.1408735477679066,0.984040022635579,0.34246069500331194,0.0,0.09090909090909088,0.008793946505216844
6,109,99.0909090909091,110,0,110,0,0,0.0,0.5786182478049344,0.5769594052371515,0.046549241871092495,0.4619458034690047,0.27788981506102123,1.0250269825736111,4.572727272727272,2.554938284400851,0.21972153558200969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.07428630721332176,0.11196622760587904,0.979843390702196,0.34203121803725434,0.0,0.0909090909090909,0.00879430633203103
7,109,99.0909090909091,110,0,109,1,0,0.0,0.5806457488687715,0.5788963286604638,0.04878947921272485,0.4619757284253417,0.2748870565665002,1.0164747075998037,4.572727272727272,2.554938284400851,0.22263522705385674,0.0017575101072892399,0.02892784802252473,0.0,0.0017575101072892399,-0.008002890437082855,0,0,0,1,0,1.0,0.23636363636363636,0.07625690743020992,0.11235606989430383,0.9870933695273226,0.34694679272493345,0.0,0.0909090909090909,0.008804826119433238
8,110,100.0,110,0,109,1,0,0.0,0.5777737700026324,0.5761216601493997,0.04664439830970774,0.46194817596306914,0.2788927310408394,1.0234916716518845,4.572727272727272,2.554938284400851,0.21779579114924807,0.0027278620522899655,0.0292660414248324,0.0,0.0027278620522899655,-0.012907391660874401,0,0,0,1,0,1.0,0.21818181818181817,0.07330636010906535,0.11380953174883612,0.985924699841311,0.3399738290597278,0.0,0.09090909090909091,0.008790114250899093
9,110,100.0,110,0,106,4,0,0.0,0.5733679814964437,0.5717515254807285,0.04530813032629041,0.4618320040542197,0.2817136660537955,1.0364202631449784,4.572727272727272,2.554938284400851,0.21714130837851453,0.06895517565837803,0.02964458077947514,0.0,0.06895517565837803,-0.008886053243128765,0,0,0,4,0,0.5,0.21818181818181817,0.07288492750601584,0.11917490694521979,0.9870053973056455,0.33844858999524324,0.0,0.05454545454545455,0.008766601248080694
