,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.5880269544475923,0.5887783612863778,0.05113491902478697,0.4710226890291023,0.25431632488308187,0.7638747274406961,8.174757281553399,6.207294517382979,0.22381119793895365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21359223300970873,0.07867460023021201,-0.03684341178525595,0.9705239881415025,0.3678993302643775,0.0,0.10708898944193064,0.017559017548104634
1,0,0.0,103,3,92,8,0,0.02912621359223301,0.5854510696328952,0.5853580806122575,0.05153005113314708,0.4708790233649806,0.26044767667551444,0.7736103593798219,8.174757281553399,6.207294517382979,0.22601876795532982,0.38935503360298446,0.0006313161047902679,0.0,0.38935503360298446,-0.0060320254323162495,0,3,0,8,0,0.0,0.20388349514563106,0.07998999677057177,-0.05407519229727386,0.9658521864771937,0.3729698054567657,0.02912621359223301,0.08748114630467574,0.017541679248584956
2,0,0.0,103,3,95,5,0,0.02912621359223301,0.5860041948435516,0.5857015446274478,0.05093020291622949,0.47073691512105975,0.26332730324923764,0.7521899603307717,8.174757281553399,6.207294517382979,0.22454645473927504,0.3413647477112723,0.0005334576132895498,0.0,0.3413647477112723,-0.007233767818254071,0,3,0,5,0,0.0,0.22330097087378642,0.079358248372562,-0.0408065639323597,0.9792725636907872,0.3722616354811331,0.02912621359223301,0.1033182503770739,0.017540034336021415
3,0,0.0,103,1,97,5,0,0.009708737864077669,0.5810347168611844,0.5802408022554958,0.04976206055555579,0.470355604013446,0.26889655482640895,0.7613719794421699,8.174757281553399,6.207294517382979,0.22484524650514048,0.3098533852669925,0.0005153078095673365,0.16666666666666666,0.3008096995326139,-0.008557165122808644,0,1,0,5,0,0.0,0.22330097087378642,0.07961345913033675,-0.022411429074774874,0.983406234699292,0.36695727949224344,0.009708737864077669,0.12254901960784312,0.017503352394371036
4,0,0.0,103,2,98,3,0,0.019417475728155338,0.5791694818484718,0.5782198457059425,0.04846745783957449,0.4698782179490714,0.2733622203573761,0.7628788426127615,8.174757281553399,6.207294517382979,0.22301574642345012,0.3289846107753378,0.0006149070175710425,0.0,0.3289846107753378,-0.007709738283654977,0,2,0,3,0,0.0,0.22330097087378642,0.07806329280947182,-0.023237986392120647,0.9859018826379543,0.36086470672186644,0.019417475728155338,0.08371040723981901,0.01747920983980714
5,94,91.2621359223301,103,0,100,3,0,0.0,0.5785265842772152,0.5775356046986503,0.04888633669757342,0.469390961829057,0.27231150273466925,0.7624269642147039,8.174757281553399,6.207294517382979,0.2241155581355596,0.2947035848038915,0.0005329376481309401,0.0,0.2947035848038915,-0.009811896399523854,0,0,0,3,0,0.0,0.22330097087378642,0.07878631219356999,-0.020590903771784474,0.9859352491028716,0.3616444515877651,0.0,0.08371040723981901,0.01746087264073922
6,97,94.1747572815534,103,1,99,3,0,0.009708737864077669,0.5751705420495078,0.5739052115838834,0.04740624607176537,0.4687612342715019,0.27332053127735506,0.7565525157878924,8.174757281553399,6.207294517382979,0.2221373831805158,0.3609429583736614,0.0006124591912417777,0.25,0.35333061861148973,-0.0058281502803128535,0,1,0,3,0,0.0,0.21359223300970873,0.07753533813638877,-0.008310655184418883,0.9831380658165055,0.35679060873239726,0.009708737864077669,0.08371040723981901,0.0174245479075234
7,98,95.14563106796116,103,1,102,0,0,0.009708737864077669,0.5771562783197403,0.5743475592727427,0.04829130474587952,0.4682520777449339,0.27654444998208644,0.7835504051401944,8.174757281553399,6.207294517382979,0.22526684886485837,0.38716698314550546,0.0005011253386176084,0.0,0.38716698314550546,-0.008269849071924129,0,1,0,0,0,0.0,0.22330097087378642,0.07948296129074502,0.041210248150953914,0.9851501803712218,0.35478613993466035,0.009708737864077669,0.10331825037707391,0.017418674166295285
8,99,96.11650485436893,103,0,102,1,0,0.0,0.5782978335453342,0.5753188351654135,0.05122699487029231,0.4677556798056962,0.266608695193479,0.7461660239505999,8.174757281553399,6.207294517382979,0.23114613892413027,0.4048713764637908,0.0007149312437215909,0.0,0.4048713764637908,-0.010054955625162398,0,0,0,1,0,0.0,0.23300970873786409,0.08367490653165414,0.050833815593105305,0.983903205540399,0.3634789381092837,0.0,0.10331825037707391,0.017408975501389902
9,101,98.05825242718447,103,0,102,1,0,0.0,0.5831788146985301,0.5800256106869545,0.05196178072617404,0.4675238254836406,0.2704666568956825,0.7570483763341577,8.174757281553399,6.207294517382979,0.23165998736497362,0.42112012500025175,0.0006768794075608312,0.0,0.42112012500025175,-0.006206284924971939,0,0,0,1,0,0.0,0.22330097087378642,0.08394679356120444,0.048348600363881604,0.982670770375222,0.36561592908191193,0.0,0.10331825037707391,0.017426184466845247
10,101,98.05825242718447,103,0,102,1,0,0.0,0.5820184559748427,0.5788337433066875,0.051559852446561395,0.4672471768673664,0.27257553731188083,0.7585789436041153,8.174757281553399,6.207294517382979,0.23079600950879686,0.4176966176415405,0.0006618654966578342,0.0,0.4176966176415405,-0.012139407912881095,0,0,0,1,0,0.0,0.22330097087378642,0.08381516022947766,0.04815592140878739,0.9766895406781131,0.3640457085786087,0.0,0.08898944193061843,0.017411796476031607
11,101,98.05825242718447,103,1,101,1,0,0.009708737864077669,0.5852524056015885,0.5815543719258693,0.050869805006016414,0.4671477160315357,0.27912638499326825,0.811887189549754,8.174757281553399,6.207294517382979,0.2290681805017909,0.5124285521663154,0.0006860686332479872,0.5,0.4341809814827707,0.0004394869540055857,0,1,0,1,0,0.0,0.20388349514563106,0.0826881016710025,0.06066421821545951,0.9626283106090435,0.35904335975778595,0.009708737864077669,0.1274509803921569,0.017424879310660606
12,101,98.05825242718447,103,1,102,0,0,0.009708737864077669,0.5893122898631247,0.5842692788698515,0.05157327843363452,0.46723282746462513,0.27810070462432296,0.8091394685548214,8.174757281553399,6.207294517382979,0.2306669167083022,0.5636449638970245,0.0007939198273235661,1.0,0.43635503610297555,-0.009441713584793232,0,1,0,0,0,0.0,0.23300970873786409,0.08338939131626615,0.07359361722434218,0.9706706087475435,0.3593333947173988,0.009708737864077669,0.11312217194570136,0.017447820290628198
13,101,98.05825242718447,103,0,103,0,0,0.0,0.5918016503633355,0.586672556668248,0.053881191429436724,0.46736350453804687,0.2797182900979067,0.7772018685672447,8.174757281553399,6.207294517382979,0.23429112983791378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21359223300970873,0.08567640347553744,0.07283728365132665,0.9461426944346811,0.3629549334963848,0.0,0.11312217194570139,0.017464322848536246
14,101,98.05825242718447,103,0,102,1,0,0.0,0.5931100434318454,0.5880058009646957,0.055163113425340034,0.4675522768207482,0.27597988807960055,0.7586181476052247,8.174757281553399,6.207294517382979,0.23486706922188083,0.10707947008365305,0.00039930756507436903,0.0,0.10707947008365305,-0.009104071370470035,0,0,0,1,0,0.0,0.20388349514563106,0.0863348535191019,0.06752074616591824,0.9494537967396542,0.36392275953720454,0.0,0.11312217194570136,0.017476723639656022
15,100,97.0873786407767,103,1,101,1,0,0.009708737864077669,0.593281345131766,0.5877565826491593,0.05691568120647785,0.46773033168584294,0.2739977210461682,0.7313697965334588,8.174757281553399,6.207294517382979,0.23910729364528915,0.22238625561042832,0.0006410676101184423,0.0,0.22238625561042832,-0.010847823979855897,0,1,0,1,0,0.0,0.20388349514563106,0.08925072777124986,0.07504246272904756,0.9629957970761581,0.3686067239868675,0.009708737864077669,0.11312217194570136,0.017483106343095106
16,101,98.05825242718447,103,0,103,0,0,0.0,0.5916644123918813,0.5861822141598453,0.05687893764354312,0.46780577760410497,0.27280203003413167,0.7303840788612308,8.174757281553399,6.207294517382979,0.23984236005261872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1941747572815534,0.08976133740965281,0.06925186027772808,0.956327068771231,0.36944660885468067,0.0,0.11312217194570136,0.017477363254569618
17,102,99.02912621359224,103,0,103,0,0,0.0,0.590468933168717,0.5848305650966374,0.055376014541377167,0.46780941970146334,0.2781759362486322,0.741053245383506,8.174757281553399,6.207294517382979,0.23795658008600595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1941747572815534,0.0883708770830854,0.08029624980918822,0.9739972990472483,0.36325727605864727,0.0,0.11312217194570136,0.01747149889630862
18,102,99.02912621359224,103,0,103,0,0,0.0,0.5858330176504517,0.5802125819013912,0.05376612241560131,0.46758351426895833,0.2818740984262402,0.7656036564770228,8.174757281553399,6.207294517382979,0.23609847289237984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20388349514563106,0.08703078892276798,0.07507482378588595,0.9661386164591164,0.36116557178877107,0.0,0.11312217194570139,0.017441308010954115
19,102,99.02912621359224,103,0,103,0,0,0.0,0.5859793632507526,0.5801530055189877,0.05305758632895791,0.46736867298676477,0.28652895064179695,0.788097018387429,8.174757281553399,6.207294517382979,0.23418666786630205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18446601941747573,0.08576153930929614,0.09343684111890133,0.9721984449567118,0.35543784438754783,0.0,0.11312217194570139,0.01743537182339028
20,103,100.0,103,0,102,1,0,0.0,0.592515292104549,0.5866469988978626,0.05659674751558915,0.4674896485716748,0.27980348363169477,0.7558688700494458,8.174757281553399,6.207294517382979,0.2378063758201967,0.30424517416853064,0.0007388891995127038,0.0,0.30424517416853064,-0.0035309977263420778,0,0,0,1,0,0.0,0.1941747572815534,0.08836240233256708,0.0864461839174055,0.9704717083213862,0.3617441222137314,0.0,0.11312217194570139,0.01747180612308401
21,103,100.0,103,0,103,0,0,0.0,0.5919013555113695,0.5860553344413598,0.05749760050968041,0.46757373376143946,0.2770466121419562,0.7412991218094634,8.174757281553399,6.207294517382979,0.2394476481927208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1941747572815534,0.0895804040704571,0.09937058357426404,0.9782168088078087,0.3618398834956349,0.0,0.1470588235294118,0.017471346147805208
22,103,100.0,103,0,103,0,0,0.0,0.5860669986221649,0.5801635784899399,0.05799455041875584,0.46736002462050996,0.2776453654010686,0.7493030060596538,8.174757281553399,6.207294517382979,0.24326990580262953,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21359223300970873,0.09240914676289883,0.09455876497923169,0.9780802669205856,0.3674983370550399,0.0,0.1470588235294118,0.017435541585465154
23,103,100.0,103,0,103,0,0,0.0,0.5863757547489304,0.5805101378522024,0.06040822389659088,0.46717679060360295,0.27542974858255326,0.744757274129157,8.174757281553399,6.207294517382979,0.2470437030483521,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21359223300970873,0.09574760029816486,0.090091851502363,0.9786369545857716,0.3733338372678596,0.0,0.1470588235294118,0.017431398428556257
24,102,99.02912621359224,103,1,102,0,0,0.009708737864077669,0.5874362339742738,0.5828134294413223,0.06317237308822679,0.46705456685033614,0.2782168574344854,0.7460746695334064,8.174757281553399,6.207294517382979,0.2501185804153425,0.2853676317386133,0.0007364442011974467,0.0,0.2853676317386133,-0.005067630464903106,0,1,0,0,0,0.0,0.20388349514563106,0.09860620253148854,0.08933587389474013,0.9881067199924568,0.377071122985235,0.009708737864077669,0.07428355957767722,0.01743290743051524
25,102,99.02912621359224,103,0,101,2,0,0.0,0.5875806867019892,0.5830564500392349,0.06244322466926185,0.467016739174275,0.2849674586583452,0.7619505332028307,8.174757281553399,6.207294517382979,0.2482505602697307,0.3113606629649139,0.0005755711998467648,0.0,0.3113606629649139,-0.009202799830310582,0,0,0,2,0,0.0,0.21359223300970873,0.09710193495550049,0.08235512772458058,0.972606469824384,0.37432933441638916,0.0,0.1470588235294118,0.017432455656522718
26,101,98.05825242718447,103,1,100,2,0,0.009708737864077669,0.5816636260403213,0.5764208510824054,0.057242737894659335,0.4666857261306601,0.293191921409158,0.8052798837281409,8.174757281553399,6.207294517382979,0.24347363691171853,0.3254206321359292,0.0006172227738142889,0.0,0.3254206321359292,-0.007865883183316602,0,1,0,2,0,0.0,0.21359223300970873,0.09298344767703126,0.11057425189814105,0.974164273189322,0.3626329741166687,0.009708737864077669,0.12782805429864252,0.017392596875960314
27,101,98.05825242718447,103,0,103,0,0,0.0,0.5831920353214327,0.5779227947033745,0.06029318081792774,0.466415864599406,0.28825154756380056,0.797145316530934,8.174757281553399,6.207294517382979,0.2484120003112662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21359223300970873,0.09662092808982635,0.08801731978242687,0.9770910626140069,0.36985812631824,0.0,0.16666666666666666,0.01739186337234884
