,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.5983812971801398,0.5971200173727468,0.03842060353009032,0.4776960138981975,0.2959589503938895,0.9531686711568561,1.5714285714285714,3.404946318920702,0.19335730750703317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1619047619047619,0.059408395530506614,0.023228820762087356,0.9726037905325374,0.30529081671172315,0.0,0.19956458635703916,0.011124552906329499
1,0,0.0,105,2,77,25,1,0.01904761904761905,0.5949799500826046,0.5931933687326574,0.03845500639994089,0.4776050819441479,0.2992295500738514,0.9632503052251177,1.5714285714285714,3.404946318920702,0.19521728906409663,0.13255984303802,0.004192648783172486,0.0,0.13255984303802,-0.0020624220017237426,0,3,0,25,0,0.35714285714285715,0.20952380952380953,0.06029059045446889,0.03578035717170301,0.9602420317883462,0.3045818965706776,0.01904761904761905,0.21879535558780838,0.011105998078730757
2,0,0.0,105,2,80,23,0,0.01904761904761905,0.5957854608875516,0.5936506206369564,0.039724605519743564,0.4775238288577046,0.29923800093451786,0.9673676515471566,1.5714285714285714,3.404946318920702,0.19727155724661216,0.10729734367795678,0.003940149601641956,0.0,0.10729734367795678,-0.002588572369779818,0,2,0,23,0,0.44,0.20952380952380953,0.061619724776712737,0.03362597642356537,0.9680741540505042,0.30860805842202355,0.01904761904761905,0.21879535558780838,0.01110864232076756
3,0,0.0,105,5,82,18,0,0.047619047619047616,0.601183505186481,0.5990571264291719,0.04251794620767585,0.47757892801342205,0.29257888077924615,0.9430378244322013,1.5714285714285714,3.404946318920702,0.20211135605721608,0.1065405117456484,0.00413415107496884,0.0,0.1065405117456484,-0.0032366049076421165,0,5,0,18,0,0.43478260869565216,0.20952380952380953,0.06437473300022467,-0.0009171309457545681,0.982798043310645,0.3193060807336051,0.047619047619047616,0.16146589259796806,0.011136570590599387
4,0,0.0,105,2,85,18,0,0.01904761904761905,0.6035886179052681,0.6012729810723013,0.043860003563181,0.4777071977787981,0.28810862456457026,0.9268278229386704,1.5714285714285714,3.404946318920702,0.20489773410941448,0.08249363851370953,0.0034742259997408874,0.0,0.08249363851370953,-0.0033562659772380598,0,2,0,18,0,0.45,0.20952380952380953,0.06585555665693593,0.0076249137577959255,0.9548003573909082,0.32462499512039433,0.01904761904761905,0.1378809869375907,0.011150779912520552
5,95,90.47619047619048,105,1,89,15,0,0.009523809523809525,0.6125150831703466,0.6095554154490908,0.046909468278717,0.4780544396755699,0.2775804073679951,0.8985117565116552,1.5714285714285714,3.404946318920702,0.2103477016055213,0.09954900831313127,0.0032521708312706174,0.0,0.09954900831313127,-0.0010652909623088801,0,1,0,15,0,0.375,0.21904761904761905,0.06892272112932149,0.03110867393658138,0.9748458691652896,0.33096287692671833,0.009523809523809525,0.19956458635703916,0.011201323938936886
6,96,91.42857142857143,105,1,90,14,0,0.009523809523809525,0.611546306379873,0.608436686303815,0.044923735250133864,0.47835497915308794,0.28451949904573437,0.9436949993087549,1.5714285714285714,3.404946318920702,0.20629952461240086,0.08132584469044263,0.003491009451515957,0.0,0.08132584469044263,-0.0020400581119284665,0,1,0,14,0,0.5333333333333333,0.21904761904761905,0.0664407735342662,0.03247648982710582,0.965457128360996,0.32533823656204386,0.009523809523809525,0.23766328011611026,0.011201596658922845
7,95,90.47619047619048,105,1,92,11,1,0.009523809523809525,0.611494562197649,0.6084119074834665,0.046718173309280804,0.47864234715692944,0.2822088205247012,0.9232820090530081,1.5714285714285714,3.404946318920702,0.20948125051305766,0.06227065218005816,0.003434710924920909,0.0,0.06227065218005816,-0.004822633804824663,0,2,0,11,0,0.6153846153846154,0.2571428571428571,0.06861139228566852,0.03140959323742023,0.9751060749884594,0.33337749986285037,0.009523809523809525,0.17597968069666184,0.011206230301146002
8,100,95.23809523809524,105,1,95,9,0,0.009523809523809525,0.6083931874540612,0.6049745058487123,0.04782398569770601,0.4788344810363655,0.2795376037439019,0.885296273480387,1.5714285714285714,3.404946318920702,0.21288541938881922,0.07710727450844004,0.0032504312453396195,0.0,0.07710727450844004,-0.005769032448088571,0,1,0,9,0,0.4,0.23809523809523808,0.07057049505132153,0.026346385231191583,0.9726016414414401,0.3377498772264633,0.009523809523809525,0.19956458635703916,0.011193994455155693
9,102,97.14285714285714,105,0,100,5,0,0.0,0.6189589713875472,0.615724667273842,0.05059903870723169,0.4793024995150167,0.2798301570195031,0.8842533891681751,1.5714285714285714,3.404946318920702,0.2136204444976686,0.04251538197245431,0.0033445413708783635,0.0,0.04251538197245431,-0.0019651054498133202,0,0,0,5,0,0.6,0.22857142857142856,0.07092772304245062,0.003122618435437365,0.9730839783960706,0.3420954435164137,0.0,0.16146589259796806,0.011254791263803474
10,103,98.0952380952381,105,0,100,5,0,0.0,0.6163536937716625,0.6131157469358394,0.05058115010044023,0.47968351634609724,0.2881356335291195,0.8998690379247102,1.5714285714285714,3.404946318920702,0.2128220140000725,0.029751598541339047,0.003171984002041372,0.0,0.029751598541339047,-0.004526337564625194,0,0,0,5,0,0.8,0.21904761904761905,0.07049991110018815,0.01233459559841664,0.9759531026842594,0.34130907639128744,0.0,0.161465892597968,0.011248251585006223
