run_id,moving_cost,rejection_cost,vision_income_scale,satisficing_threshold,rent_adjustment_rate,pct_satisfied,movement_success_rate,mean_rent
134,1.370521018281579,1.3544064369052649,14.44240290671587,0.0900861397385597,0.0355538302389904,95.53571428571428,0.0089285714285714,4.64639750645244
135,1.370521018281579,1.1910175755620005,4.544081147760153,0.0900861397385597,0.0355538302389904,97.32142857142856,0.0089285714285714,4.2496756487300855
136,1.370521018281579,1.1910175755620005,14.44240290671587,0.4071410736069083,0.0355538302389904,100.0,0.0,5.467347788297149
137,1.370521018281579,1.1910175755620005,14.44240290671587,0.0900861397385597,0.0430419113710522,99.09909909909908,0.0,3.286145811861565
138,1.370521018281579,1.3544064369052649,4.544081147760153,0.4071410736069083,0.0430419113710522,99.09909909909908,0.009009009009009,2.3995684628814358
139,1.0238921586424112,1.1910175755620005,4.544081147760153,0.4071410736069083,0.0430419113710522,97.22222222222224,0.0092592592592592,3.5599647858473693
140,1.0238921586424112,1.3544064369052649,14.44240290671587,0.4071410736069083,0.0430419113710522,99.12280701754386,0.0,4.1261255177050495
141,1.0238921586424112,1.3544064369052649,4.544081147760153,0.0900861397385597,0.0430419113710522,93.45794392523364,0.0093457943925233,3.464173594410578
142,1.0238921586424112,1.3544064369052649,4.544081147760153,0.4071410736069083,0.0355538302389904,97.29729729729728,0.0,3.7746444729744257
143,1.0238921586424112,1.3544064369052649,4.544081147760153,0.4071410736069083,0.0430419113710522,97.0873786407767,0.0097087378640776,7.453961552773249
144,1.1906083058565855,0.1188963111490011,17.57430361583829,0.2193165868520736,0.0445195918744429,96.1904761904762,0.0,9.863611555236035
145,1.8232844863086937,0.1188963111490011,17.57430361583829,0.2193165868520736,0.0445195918744429,94.5945945945946,0.0,10.060859639483246
146,1.1906083058565855,0.9202797133475542,17.57430361583829,0.2193165868520736,0.0445195918744429,96.49122807017544,0.0087719298245614,5.990949306460929
147,1.1906083058565855,0.1188963111490011,15.391241312026978,0.2193165868520736,0.0445195918744429,94.39252336448598,0.0186915887850467,5.126671092296646
148,1.1906083058565855,0.1188963111490011,17.57430361583829,0.9153294656425714,0.0445195918744429,100.0,0.0,6.377049665061681
149,1.1906083058565855,0.1188963111490011,17.57430361583829,0.2193165868520736,0.06512841288466,99.07407407407408,0.0,5.062527852995097
150,1.1906083058565855,0.9202797133475542,15.391241312026978,0.9153294656425714,0.06512841288466,99.06542056074768,0.0,4.835133005354095
151,1.8232844863086937,0.1188963111490011,15.391241312026978,0.9153294656425714,0.06512841288466,98.0952380952381,0.0,5.984072462335525
152,1.8232844863086937,0.9202797133475542,17.57430361583829,0.9153294656425714,0.06512841288466,97.22222222222224,0.0,6.587281769403074
153,1.8232844863086937,0.9202797133475542,15.391241312026978,0.2193165868520736,0.06512841288466,100.0,0.0,4.925996949184266
154,1.8232844863086937,0.9202797133475542,15.391241312026978,0.9153294656425714,0.0445195918744429,98.1818181818182,0.0,9.18332529029066
155,1.8232844863086937,0.9202797133475542,15.391241312026978,0.9153294656425714,0.06512841288466,98.2608695652174,0.0,7.141350731586591
156,0.2984411343932152,1.4880881514400244,3.899565190076828,0.591984735801816,0.0838489137543365,97.36842105263158,0.0087719298245614,5.385821000022494
157,0.0255472064018249,1.4880881514400244,3.899565190076828,0.591984735801816,0.0838489137543365,98.1818181818182,0.0,5.833428079436411
158,0.2984411343932152,1.142538109794259,3.899565190076828,0.591984735801816,0.0838489137543365,99.08256880733946,0.0,3.418491717551614
159,0.2984411343932152,1.4880881514400244,1.0031641274690628,0.591984735801816,0.0838489137543365,99.03846153846152,0.0096153846153846,2.884802536661664
160,0.2984411343932152,1.4880881514400244,3.899565190076828,0.3490305421873927,0.0838489137543365,98.14814814814817,0.0092592592592592,3.4653214194957007
161,0.2984411343932152,1.4880881514400244,3.899565190076828,0.591984735801816,0.0255198353948071,98.05825242718448,0.0,5.825757259101388
162,0.2984411343932152,1.142538109794259,1.0031641274690628,0.3490305421873927,0.0255198353948071,98.24561403508773,0.0,5.638287866584462
163,0.0255472064018249,1.4880881514400244,1.0031641274690628,0.3490305421873927,0.0255198353948071,99.03846153846152,0.0,6.3862133049032455
164,0.0255472064018249,1.142538109794259,3.899565190076828,0.3490305421873927,0.0255198353948071,99.05660377358492,0.0094339622641509,5.712451154738934
165,0.0255472064018249,1.142538109794259,1.0031641274690628,0.591984735801816,0.0255198353948071,97.196261682243,0.0093457943925233,7.8097703476131075
166,0.0255472064018249,1.142538109794259,1.0031641274690628,0.3490305421873927,0.0838489137543365,99.07407407407408,0.0,10.069266528450964
167,0.0255472064018249,1.142538109794259,1.0031641274690628,0.3490305421873927,0.0255198353948071,100.0,0.0,6.386501753548816
168,0.6445384230464697,0.9276113174855708,10.84104785695672,0.491431675851345,0.0554547762665897,98.21428571428572,0.0,6.692837913159152
169,0.65904107876122,0.9276113174855708,10.84104785695672,0.491431675851345,0.0554547762665897,100.0,0.0,4.049936373295278
170,0.6445384230464697,0.1634012646973133,10.84104785695672,0.491431675851345,0.0554547762665897,100.0,0.0,3.6463523853794304
171,0.6445384230464697,0.9276113174855708,8.565137106925249,0.491431675851345,0.0554547762665897,97.14285714285714,0.0,7.705835349062467
172,0.6445384230464697,0.9276113174855708,10.84104785695672,0.1950374962761998,0.0554547762665897,94.23076923076924,0.0096153846153846,3.8632018502150354
173,0.6445384230464697,0.9276113174855708,10.84104785695672,0.491431675851345,0.0350257980665192,100.0,0.0,4.360117740603777
174,0.6445384230464697,0.1634012646973133,8.565137106925249,0.1950374962761998,0.0350257980665192,97.24770642201835,0.0,4.23330330633961
175,0.65904107876122,0.9276113174855708,8.565137106925249,0.1950374962761998,0.0350257980665192,95.1923076923077,0.0096153846153846,4.15471334229025
176,0.65904107876122,0.1634012646973133,10.84104785695672,0.1950374962761998,0.0350257980665192,96.42857142857144,0.0178571428571428,5.5342789788357525
177,0.65904107876122,0.1634012646973133,8.565137106925249,0.491431675851345,0.0350257980665192,99.0909090909091,0.009090909090909,4.463476252159371
178,0.65904107876122,0.1634012646973133,8.565137106925249,0.1950374962761998,0.0554547762665897,98.1818181818182,0.0,9.402953991718086
179,0.65904107876122,0.1634012646973133,8.565137106925249,0.1950374962761998,0.0350257980665192,93.75,0.0178571428571428,7.573318403103413
180,1.850302666425705,1.5621839873492718,7.176075056195259,0.8218856696039438,0.0174275196772068,95.57522123893806,0.0088495575221238,4.828045970553178
181,1.4882571771740911,1.5621839873492718,7.176075056195259,0.8218856696039438,0.0174275196772068,100.0,0.0,4.74347866135863
182,1.850302666425705,1.8993945978581903,7.176075056195259,0.8218856696039438,0.0174275196772068,100.0,0.0,3.8872309910771343
183,1.850302666425705,1.5621839873492718,12.848839554935694,0.8218856696039438,0.0174275196772068,99.0909090909091,0.0,7.077804671652842
184,1.850302666425705,1.5621839873492718,7.176075056195259,0.5113050229847431,0.0174275196772068,98.1818181818182,0.0,5.978397321067444
185,1.850302666425705,1.5621839873492718,7.176075056195259,0.8218856696039438,0.0803867697557434,98.14814814814817,0.0,5.021147151129971
186,1.850302666425705,1.8993945978581903,12.848839554935694,0.5113050229847431,0.0803867697557434,96.07843137254902,0.0,3.1491739842607136
187,1.4882571771740911,1.5621839873492718,12.848839554935694,0.5113050229847431,0.0803867697557434,99.05660377358492,0.0,5.589926104233721
188,1.4882571771740911,1.8993945978581903,7.176075056195259,0.5113050229847431,0.0803867697557434,97.24770642201835,0.0091743119266055,3.378271054919437
189,1.4882571771740911,1.8993945978581903,12.848839554935694,0.8218856696039438,0.0803867697557434,98.13084112149532,0.0,6.479365967424633
190,1.4882571771740911,1.8993945978581903,12.848839554935694,0.5113050229847431,0.0174275196772068,95.41284403669724,0.0091743119266055,5.80513616008647
191,1.4882571771740911,1.8993945978581903,12.848839554935694,0.5113050229847431,0.0803867697557434,97.05882352941175,0.0098039215686274,5.585337418749997
192,1.7772229351103306,0.982106063514948,17.14479336515069,0.0080003980547189,0.0924005439188331,97.29729729729728,0.009009009009009,3.553695510489186
193,0.0697956699877977,0.982106063514948,17.14479336515069,0.0080003980547189,0.0924005439188331,88.88888888888889,0.037037037037037,3.031551575799498
194,1.7772229351103306,1.114696767181158,17.14479336515069,0.0080003980547189,0.0924005439188331,96.3963963963964,0.0,4.089369165444322
195,1.7772229351103306,0.982106063514948,7.829785887151957,0.0080003980547189,0.0924005439188331,84.40366972477064,0.0458715596330275,7.812398979358752
196,1.7772229351103306,0.982106063514948,17.14479336515069,0.7214545169845223,0.0924005439188331,100.0,0.0,3.939994499531746
197,1.7772229351103306,0.982106063514948,17.14479336515069,0.0080003980547189,0.0300439668186008,99.05660377358492,0.0,5.623386055294762
